0001;Krefeld;28.08.1957;Flasche;Claudia;Verkauf;C3;4800.00
0260;Krefeld;21.09.1970;Tolj;Nikola;Entwicklung;C1;3850.00
0261;Krefeld;20.04.1977;Grußendorf;Heinz;Entwicklung;C1;3880.00
0262;Krefeld;19.11.1954;Hilkert;Uwe;Entwicklung;C1;3910.00
0263;Krefeld;18.06.1961;Sichler;Heinz;Entwicklung;C1;3940.00
0264;Krefeld;17.01.1968;Kruse;Eugen;Entwicklung;C1;3970.00
0265;Mönchengladbach;16.08.1975;Schick;Elfriede;Entwicklung;C1;4000.00
0266;Krefeld;15.03.1952;Schleicher;Bernd;Entwicklung;C1;4030.00
0267;Krefeld;14.10.1959;Honoré;Hans;Entwicklung;C1;3560.00
0268;Duisburg;13.05.1966;Kyriakos;Trassiwulos;Entwicklung;C1;3590.00
0269;Krefeld;12.12.1973;Strauß;Heinrich;Entwicklung;C1;3620.00
0270;Krefeld;11.07.1950;Baisch;Eugen;Entwicklung;C1;3650.00
0271;Krefeld;10.02.1957;Klein;Alfons;Entwicklung;C1;3680.00
0272;Duisburg;09.09.1964;Lautenschlager;Ruth-Elke;Entwicklung;C1;3710.00
0273;Düsseldorf;08.04.1971;Mädinger;Irmgard;Entwicklung;C1;3740.00
0274;Düsseldorf;07.11.1978;Steißlinger;Bernd;Entwicklung;C1;3770.00
0275;Mönchengladbach;06.06.1955;Lovkidis;Sofia;Entwicklung;C1;3800.00
0276;Krefeld;05.01.1962;Münderle;Eugen;Entwicklung;C1;3830.00
0277;Krefeld;04.08.1969;Zissis;Charisiddis;Entwicklung;C1;3860.00
0278;Krefeld;03.03.1976;Mayer;Fritz;Entwicklung;C1;3890.00
0279;Krefeld;02.10.1953;Wörner;Ulrike;Entwicklung;C1;3920.00
0280;Viersen;01.05.1960;Frech;Wolfgang;Entwicklung;C1;3950.00
0281;Düsseldorf;28.12.1967;Sinan;Recep;Entwicklung;C1;3980.00
0282;Duisburg;27.07.1974;Dennelar;Marko;Entwicklung;C1;4010.00
0283;Krefeld;26.02.1951;Denneler;Ewald;Entwicklung;C1;4040.00
0284;Mönchengladbach;25.09.1958;Bachmann;Thomas;Entwicklung;C1;3570.00
0285;Düsseldorf;24.04.1965;Schäfer;Paul;Entwicklung;C1;3600.00
0286;Mönchengladbach;23.11.1972;Geist;Kerstin;Entwicklung;C1;3630.00
0287;Duisburg;22.06.1979;Hühmöller;Egwina;Entwicklung;C1;3660.00
0288;Viersen;21.01.1956;Labusga;Helmut;Entwicklung;C1;3690.00
0289;Krefeld;20.08.1963;Stauch;Friedrich;Entwicklung;C1;3720.00
0290;Krefeld;19.03.1970;Bauer;Helmut;Entwicklung;C1;3750.00
0291;Krefeld;18.10.1977;Jauch;Eugen;Entwicklung;C1;3780.00
0292;Krefeld;17.05.1954;Schmidt;Udo;Entwicklung;C1;3810.00
0293;Krefeld;16.12.1961;Voss;Eberhard;Entwicklung;C1;3840.00
0294;Krefeld;15.07.1968;Mayer;Hans;Entwicklung;C1;3870.00
0295;Duisburg;14.02.1975;Koch;Wolfgang;Entwicklung;C1;3900.00
0296;Viersen;13.09.1952;Claar;Günther;Entwicklung;C1;3930.00
0297;Viersen;12.04.1959;Claar;Willy;Entwicklung;C1;3960.00
0298;Krefeld;11.11.1966;Jutzeler;Manfred;Entwicklung;C1;3990.00
0299;Krefeld;10.06.1973;Schwinger;Christian;Entwicklung;C1;4020.00
0300;Krefeld;09.01.1950;Schwinger;Ferdinand;Entwicklung;C1;3550.00
0301;Krefeld;08.08.1957;Bacher;Georg;Entwicklung;C1;3580.00
0302;Duisburg;07.03.1964;Cafuta;Anton;Entwicklung;C1;3610.00
0303;Viersen;06.10.1971;Baumann;Nina;Entwicklung;C1;3640.00
0304;Mönchengladbach;05.05.1978;Besir;Arslan;Entwicklung;C1;3670.00
0305;Krefeld;04.12.1955;Deutsch;Karl;Entwicklung;C1;3700.00
0306;Mönchengladbach;03.07.1962;Faltenbacher;Josef;Entwicklung;C1;3730.00
0307;Krefeld;02.02.1969;Jara;Wladimir;Entwicklung;C1;3760.00
0308;Krefeld;01.09.1976;Paczko;Grazyna;Entwicklung;C1;3790.00
0309;Mönchengladbach;28.04.1953;Schubert;Diana;Entwicklung;C1;3820.00
0310;Viersen;27.11.1960;Strnad;Anton;Entwicklung;C1;3850.00
0311;Mönchengladbach;26.06.1967;Goce;Constantin;Entwicklung;C1;3880.00
0312;Düsseldorf;25.01.1974;Krawezyk;Helga-Maria;Entwicklung;C1;3910.00
0313;Krefeld;24.08.1951;Mayenberger;Hermann;Entwicklung;C1;3940.00
0314;Krefeld;23.03.1958;Moser;Ella;Entwicklung;C1;3970.00
0315;Mönchengladbach;22.10.1965;Pittner;Anton;Entwicklung;C1;4000.00
0316;Mönchengladbach;21.05.1972;Reitenbach;Karl;Entwicklung;C1;4030.00
0317;Krefeld;20.12.1979;Riha;Lore;Entwicklung;C1;3560.00
0318;Mönchengladbach;19.07.1956;Schaffert;Frieda;Entwicklung;C1;3590.00
0319;Krefeld;18.02.1963;Schwarzjirg;Pauline;Entwicklung;C1;3620.00
0320;Krefeld;17.09.1970;Tuchel;Lucia;Entwicklung;C1;3650.00
0321;Krefeld;16.04.1977;Ortlieb;Horst;Entwicklung;C1;3680.00
0322;Mönchengladbach;15.11.1954;Gebhardt;Axel;Entwicklung;C1;3710.00
0323;Mönchengladbach;14.06.1961;Behles;Hans;Entwicklung;C1;3740.00
0324;Mönchengladbach;13.01.1968;Baumann;Gertrud;Entwicklung;C1;3770.00
0325;Krefeld;12.08.1975;Carvalhido;Luis;Entwicklung;C1;3800.00
0326;Düsseldorf;11.03.1952;Kahlmeier;Claudia;Entwicklung;C1;3830.00
0327;Krefeld;10.10.1959;Pfrommer;Gustav;Entwicklung;C1;3860.00
0328;Duisburg;09.05.1966;Munz;Ralph;Entwicklung;C1;3890.00
0329;Viersen;08.12.1973;Weiss;Eberhard;Entwicklung;C1;3920.00
0330;Krefeld;07.07.1950;Weiß;Gerhard;Entwicklung;C1;3950.00
0331;Krefeld;06.02.1957;Weiss;Reinhold;Entwicklung;C1;3980.00
0332;Düsseldorf;05.09.1964;Klink;Ute;Entwicklung;C1;4010.00
0333;Duisburg;04.04.1971;Weiss;Ulrich;Personal;B2;4500.00
0334;Düsseldorf;03.11.1978;Hermenau;Beate;Personal;B2;1970.00
0335;Duisburg;02.06.1955;Reissmann;Matthias;Personal;B2;2000.00
0336;Viersen;01.01.1962;Wießner;Steffen;Personal;B2;2030.00
0337;Krefeld;28.08.1969;Barone;Aurora;Personal;B2;2060.00
0338;Krefeld;27.03.1976;Helmreich;Bernd;Personal;B2;2090.00
0339;Duisburg;26.10.1953;Hrlic;Cilian;Personal;B2;2120.00
0340;Düsseldorf;25.05.1960;Rott;Wolfgang;Personal;B2;2150.00
0341;Mönchengladbach;24.12.1967;Weinmann;Joachim;Personal;B2;2180.00
0342;Krefeld;23.07.1974;Betz;Helmut;Personal;B2;2210.00
0343;Krefeld;22.02.1951;Clauß;Erwin;Produktion;C2;5100.00
0344;Krefeld;21.09.1958;Rasch;Anton;Produktion;C2;1570.00
0345;Krefeld;20.04.1965;Revilla;Jose;Produktion;C2;1600.00
0346;Krefeld;19.11.1972;Fideler;Irmgard;Produktion;C2;1630.00
0347;Krefeld;18.06.1979;Fideler;Lothar;Produktion;C2;1660.00
0348;Krefeld;17.01.1956;Kropf;Bruno;Produktion;C2;1690.00
0349;Krefeld;16.08.1963;Schlemminger;Horst;Produktion;C2;1720.00
0350;Krefeld;15.03.1970;Fastnacht;Richard;Produktion;C2;1250.00
0351;Krefeld;14.10.1977;Hafner;Walter;Produktion;C2;1280.00
0352;Krefeld;13.05.1954;Schneider;Maike;Produktion;C2;1310.00
0353;Duisburg;12.12.1961;Graf;Madeleine;Produktion;C2;1340.00
0354;Düsseldorf;11.07.1968;Klepzig;Ida;Produktion;C2;1370.00
0355;Mönchengladbach;10.02.1975;Kilpper;Erwin;Produktion;C2;1400.00
0356;Düsseldorf;09.09.1952;Sannwald;Werner;Produktion;C2;1430.00
0357;Mönchengladbach;08.04.1959;Bauer;Doris;Produktion;C2;1460.00
0358;Krefeld;07.11.1966;Höper;Wolfgang;Produktion;C2;1490.00
0359;Düsseldorf;06.06.1973;Kimmerle;Bernd;Produktion;C2;1520.00
0360;Krefeld;05.01.1950;Kimmerle;Rolf;Produktion;C2;1550.00
0361;Viersen;04.08.1957;Kimmerle;Udo;Produktion;C2;1580.00
0362;Krefeld;03.03.1964;Lienow;Heinrich;Produktion;C2;1610.00
0363;Mönchengladbach;02.10.1971;Schuler;Andreas;Produktion;C2;1640.00
0364;Duisburg;01.05.1978;Baravalle;Norberto;Produktion;C2;1670.00
0365;Krefeld;28.12.1955;Silberberger;Martin;Produktion;C2;1700.00
0366;Duisburg;27.07.1962;Vogler;Andreas;Produktion;C2;1730.00
0367;Viersen;26.02.1969;Dambacher;Bernd;Produktion;C2;1260.00
0368;Mönchengladbach;25.09.1976;Spelda;Jörg;Produktion;C2;1290.00
0369;Viersen;24.04.1953;Silberberger;Albrecht;Produktion;C2;1320.00
0370;Düsseldorf;23.11.1960;Silberberger;Gerhard;Produktion;C2;1350.00
0371;Mönchengladbach;22.06.1967;Antritter;Oskar;Produktion;C2;1380.00
0372;Krefeld;21.01.1974;Fischer;Frank;Produktion;C2;1410.00
0373;Krefeld;20.08.1951;Keinert;Rudolf;Produktion;C2;1440.00
0374;Krefeld;19.03.1958;Eisenbraun;Wolfgang;Produktion;C2;1470.00
0375;Krefeld;18.10.1965;Fäller;Berta;Produktion;C2;1500.00
0376;Krefeld;17.05.1972;Lind;Thomas;Produktion;C2;1530.00
0377;Krefeld;16.12.1979;Wein;Willy;Produktion;C2;1560.00
0378;Viersen;15.07.1956;Böckle;Martin;Produktion;C2;1590.00
0379;Viersen;14.02.1963;Denneler;Otto;Produktion;C2;1620.00
0380;Viersen;13.09.1970;Kuntze;Rudolf;Produktion;C2;1650.00
0381;Mönchengladbach;12.04.1977;Dietrich;Johann;Produktion;C2;1680.00
0382;Duisburg;11.11.1954;Gaag;Ulrich;Produktion;C2;1710.00
0383;Krefeld;10.06.1961;Ade;Hartmut;Produktion;C2;1740.00
0384;Viersen;09.01.1968;Binder;Andreas;Produktion;C2;1270.00
0385;Duisburg;08.08.1975;Laukhuf;Kornelius;Produktion;C2;1300.00
0386;Krefeld;07.03.1952;Ortlieb;Ernst;Produktion;C2;1330.00
0387;Krefeld;06.10.1959;Post;Frank;Produktion;C2;1360.00
0388;Duisburg;05.05.1966;Anguita;Valentin;Produktion;C2;1390.00
0389;Krefeld;04.12.1973;Benz;Annette;Produktion;C2;1420.00
0390;Krefeld;03.07.1950;Schwarz;Josef;Produktion;C2;1450.00
0391;Mönchengladbach;02.02.1957;Schlegel;Hans;Produktion;C2;1480.00
0392;Düsseldorf;01.09.1964;Fingerle;Albert;Produktion;C2;1510.00
0393;Krefeld;28.04.1971;Huttenlocher;Ruth;Produktion;C2;1540.00
0394;Krefeld;27.11.1978;Ruckdäschel;Frank;Produktion;C2;1570.00
0395;Düsseldorf;26.06.1955;Seybold;Erich;Produktion;C2;1600.00
0396;Krefeld;25.01.1962;Stepper;Karlheinz;Produktion;C2;1630.00
0397;Düsseldorf;24.08.1969;Röcker;Roland;Produktion;C2;1660.00
0398;Krefeld;23.03.1976;Akbulut;Mahmut;Produktion;C2;1690.00
0399;Düsseldorf;22.10.1953;Fäller;Rolf;Produktion;C2;1720.00
0400;Krefeld;21.05.1960;Ciminna;Giuseppe;Produktion;C2;1250.00
0401;Düsseldorf;20.12.1967;Kleemann;Johannes;Produktion;C2;1280.00
0402;Düsseldorf;19.07.1974;Reichle;Martin;Produktion;C2;1310.00
0403;Krefeld;18.02.1951;Sekler;Stefan;Produktion;C2;1340.00
0404;Krefeld;17.09.1958;Braun;Selma;Produktion;C2;1370.00
0405;Krefeld;16.04.1965;Braun;Tibor;Produktion;C2;1400.00
0406;Mönchengladbach;15.11.1972;Dettling;Rolf-Hans;Produktion;C2;1430.00
0407;Krefeld;14.06.1979;Fehm;Eckhard;Produktion;C2;1460.00
0408;Krefeld;13.01.1956;Schahl;Elke;Produktion;C2;1490.00
0409;Krefeld;12.08.1963;Seyfarth;Hans-Jürgen;Produktion;C2;1520.00
0410;Krefeld;11.03.1970;Seyfarth;Hans-Peter;Produktion;C2;1550.00
0411;Viersen;10.10.1977;Bössler;Dieter;Produktion;C2;1580.00
0412;Krefeld;09.05.1954;Leiter;Josef;Produktion;C2;1610.00
0413;Krefeld;08.12.1961;Pape;Otto;Produktion;C2;1640.00
0414;Krefeld;07.07.1968;Roth;Kristin;Produktion;C2;1670.00
0415;Mönchengladbach;06.02.1975;Schmid;Heribert;Produktion;C2;1700.00
0416;Krefeld;05.09.1952;Woock;Arnulf;Produktion;C2;1730.00
0417;Düsseldorf;04.04.1959;Höllfritzsch;Thomas;Produktion;C2;1260.00
0418;Krefeld;03.11.1966;Eberspächer;Günther;Produktion;C2;1290.00
0419;Viersen;02.06.1973;Pressel;Wolfgang;Produktion;C2;1320.00
0420;Krefeld;01.01.1950;Canterburry;Joe;Produktion;C2;1350.00
0421;Mönchengladbach;28.08.1957;Riedel;Joachim;Produktion;C2;1380.00
0422;Krefeld;27.03.1964;Kaewel;Elsa;Produktion;C2;1410.00
0423;Krefeld;26.10.1971;Oprea;Gerlinde;Produktion;C2;1440.00
0424;Viersen;25.05.1978;Walter;Elisabeth;Produktion;C2;1470.00
0425;Krefeld;24.12.1955;Konetzny;Hans;Produktion;C2;1500.00
0426;Krefeld;23.07.1962;Steffens;Roland;Produktion;C2;1530.00
0427;Krefeld;22.02.1969;Boger;Helmuth;Produktion;C2;1560.00
0428;Viersen;21.09.1976;Boger;Werner;Produktion;C2;1590.00
0429;Mönchengladbach;20.04.1953;Dannenhauer;Erwin;Produktion;C2;1620.00
0430;Krefeld;19.11.1960;Lempidis;Georgios;Produktion;C2;1650.00
0431;Düsseldorf;18.06.1967;Domin;Karin;Produktion;C2;1680.00
0432;Krefeld;17.01.1974;Kircher;Annegret;Produktion;C2;1710.00
0433;Krefeld;16.08.1951;Kircher;Willi;Produktion;C2;1740.00
0434;Viersen;15.03.1958;Baier;Werner;Produktion;C2;1270.00
0435;Viersen;14.10.1965;Hoffmann;Carmen;Produktion;C2;1300.00
0436;Krefeld;13.05.1972;Langer;Dariusz;Produktion;C2;1330.00
0437;Krefeld;12.12.1979;Becht;Theo;Produktion;C2;1360.00
0438;Mönchengladbach;11.07.1956;Puschmann;Margit;Produktion;C2;1390.00
0439;Krefeld;10.02.1963;Kropf;Hugo;Produktion;C2;1420.00
0440;Düsseldorf;09.09.1970;Sieger;Kurt;Produktion;C2;1450.00
0441;Mönchengladbach;08.04.1977;Klink;Ernst;Produktion;C2;1480.00
0442;Krefeld;07.11.1954;Fritsch;Heinz;Produktion;C2;1510.00
0443;Krefeld;06.06.1961;Geiges;Kurt;Produktion;C2;1540.00
0444;Krefeld;05.01.1968;Hirzel;Manfred;Produktion;C2;1570.00
0445;Krefeld;04.08.1975;Horvat;Stanislav;Produktion;C2;1600.00
0446;Krefeld;03.03.1952;Klein;Thomas;Produktion;C2;1630.00
0447;Krefeld;02.10.1959;Kochendörfer;Rainer;Produktion;C2;1660.00
0448;Viersen;01.05.1966;Schausberger;Rudolf;Produktion;C2;1690.00
0449;Mönchengladbach;28.12.1973;Stauffert;Julius;Produktion;C2;1720.00
0450;Duisburg;27.07.1950;Stegbauer;Franz;Produktion;C2;1250.00
0451;Krefeld;26.02.1957;Stegbauer;Ralf;Produktion;C2;1280.00
0452;Krefeld;25.09.1964;Tomic;Drazen;Produktion;C2;1310.00
0453;Krefeld;24.04.1971;Hetzel;Arthur;Produktion;C2;1340.00
0454;Mönchengladbach;23.11.1978;Rehm;Michael;Produktion;C2;1370.00
0455;Mönchengladbach;22.06.1955;Schiebli;Theresia;Produktion;C2;1400.00
0456;Düsseldorf;21.01.1962;Müller;Albrecht;Produktion;C2;1430.00
0457;Mönchengladbach;20.08.1969;Clausner;Guido;Produktion;C2;1460.00
0458;Krefeld;19.03.1976;Kurrle;Hans-Peter;Produktion;C2;1490.00
0459;Viersen;18.10.1953;Schroff;Karl-Heinz;Produktion;C2;1520.00
0460;Mönchengladbach;17.05.1960;Bantleon;Ulrich;Produktion;C2;1550.00
0461;Mönchengladbach;16.12.1967;Dobler;Martin;Produktion;C2;1580.00
0462;Krefeld;15.07.1974;Herrgesell;Günter;Produktion;C2;1610.00
0463;Krefeld;14.02.1951;Jonas;Peter;Produktion;C2;1640.00
0464;Düsseldorf;13.09.1958;Mahr;Erich;Produktion;C2;1670.00
0465;Viersen;12.04.1965;Riedel;Ernst;Produktion;C2;1700.00
0466;Krefeld;11.11.1972;Röhm;Michael;Produktion;C2;1730.00
0467;Krefeld;10.06.1979;Vollmer;Alois;Produktion;C2;1260.00
0468;Mönchengladbach;09.01.1956;Aichinger;Erwin;Produktion;C2;1290.00
0469;Viersen;08.08.1963;Aichinger;Peter;Produktion;C2;1320.00
0470;Viersen;07.03.1970;Geipel;Rolf;Produktion;C2;1350.00
0471;Krefeld;06.10.1977;Blank;Iris;Produktion;C2;1380.00
0472;Krefeld;05.05.1954;Lebrecht;Carl;Produktion;C2;1410.00
0473;Krefeld;04.12.1961;Herrmann;Horst;Produktion;C2;1440.00
0474;Krefeld;03.07.1968;Andexer;Elisabeth;Produktion;C2;1470.00
0475;Krefeld;02.02.1975;Bihler;Heinrich;Produktion;C2;1500.00
0476;Düsseldorf;01.09.1952;Fiedler;Thomas;Produktion;C2;1530.00
0477;Mönchengladbach;28.04.1959;Skorupa;Gabriele;Produktion;C2;1560.00
0478;Duisburg;27.11.1966;Skorupa;Joachim;Produktion;C2;1590.00
0479;Krefeld;26.06.1973;Stern;Günter;Produktion;C2;1620.00
0480;Duisburg;25.01.1950;Back;Karl-Heinz;Produktion;C2;1650.00
0481;Krefeld;24.08.1957;Ruoff;Monika;Produktion;C2;1680.00
0482;Mönchengladbach;23.03.1964;Sommer;Peter;Produktion;C2;1710.00
0483;Düsseldorf;22.10.1971;Grunert;Joachim;Produktion;C2;1740.00
0484;Düsseldorf;21.05.1978;Stütz;Andrea;Produktion;C2;1270.00
0485;Mönchengladbach;20.12.1955;Stütz;Eberhard;Produktion;C2;1300.00
0486;Krefeld;19.07.1962;Häger;Gotthilf;Produktion;C2;1330.00
0487;Krefeld;18.02.1969;Maier;Bernd;Produktion;C2;1360.00
0488;Krefeld;17.09.1976;Seessle;Doris;Produktion;C2;1390.00
0489;Krefeld;16.04.1953;Fecker;Klaus;Produktion;C2;1420.00
0490;Viersen;15.11.1960;Fürnhaber;Dieter;Produktion;C2;1450.00
0491;Krefeld;14.06.1967;Hildebrand;Andreas;Produktion;C2;1480.00
0492;Krefeld;13.01.1974;Silberberger;Jürgen;Produktion;C2;1510.00
0493;Mönchengladbach;12.08.1951;Funke-Franz;Andrea;Produktion;C2;1540.00
0494;Duisburg;11.03.1958;Getreuer;Herbert;Produktion;C2;1570.00
0495;Mönchengladbach;10.10.1965;Janz;Otto;Produktion;C2;1600.00
0496;Düsseldorf;09.05.1972;Münzmay;Ruth;Produktion;C2;1630.00
0497;Krefeld;08.12.1979;Tomljanovic;Zvonimir;Produktion;C2;1660.00
0498;Düsseldorf;07.07.1956;Weller;Otto;Produktion;C2;1690.00
0499;Mönchengladbach;06.02.1963;Bayer;Gerald;Produktion;C2;1720.00
0500;Krefeld;05.09.1970;Grandy;Klaus;Produktion;C2;1250.00
0501;Krefeld;04.04.1977;Grandy;Werner;Produktion;C2;1280.00
0502;Krefeld;03.11.1954;Leidig;Helmut;Produktion;C2;1310.00
0503;Krefeld;02.06.1961;Schorp;Elmar;Produktion;C2;1340.00
0504;Mönchengladbach;01.01.1968;Blüthgen;Thomas;Produktion;C2;1370.00
0505;Mönchengladbach;28.08.1975;Kögel;Monika;Produktion;C2;1400.00
0506;Krefeld;27.03.1952;Krauter;Rolf;Produktion;C2;1430.00
0507;Düsseldorf;26.10.1959;Maas;Sabine;Produktion;C2;1460.00
