0001;Krefeld;28.08.1957;Flasche;Claudia;Verkauf;C3;4800.00
0508;Krefeld;25.05.1966;Rössner;Thomas;Produktion;C2;1490.00
0509;Krefeld;24.12.1973;Binder-Kluge;Evi;Produktion;C2;1520.00
0510;Krefeld;23.07.1950;Göbel;Elisabeth;Produktion;C2;1550.00
0511;Krefeld;22.02.1957;Knorr;Manfred;Produktion;C2;1580.00
0512;Düsseldorf;21.09.1964;Staib;Werner;Produktion;C2;1610.00
0513;Duisburg;20.04.1971;Matthies;Eckhard;Produktion;C2;1640.00
0514;Viersen;19.11.1978;Matthies;Waltraud;Produktion;C2;1670.00
0515;Düsseldorf;18.06.1955;Beyer;Anneliese;Produktion;C2;1700.00
0516;Krefeld;17.01.1962;Borowiack;Fred;Produktion;C2;1730.00
0517;Krefeld;16.08.1969;Eiler;Josef;Produktion;C2;1260.00
0518;Krefeld;15.03.1976;Haluzan;Boris;Produktion;C2;1290.00
0519;Viersen;14.10.1953;Jurlaro;Domenico;Produktion;C2;1320.00
0520;Krefeld;13.05.1960;Szawinski;Harald;Produktion;C2;1350.00
0521;Mönchengladbach;12.12.1967;Jordan;Manfred;Produktion;C2;1380.00
0522;Krefeld;11.07.1974;Niehoff;Wolfgang;Produktion;C2;1410.00
0523;Krefeld;10.02.1951;Scheffold;Andreas;Produktion;C2;1440.00
0524;Krefeld;09.09.1958;Senghass;Jolanda;Produktion;C2;1470.00
0525;Viersen;08.04.1965;Fingerle;Gerhard;Produktion;C2;1500.00
0526;Krefeld;07.11.1972;Münzmay;Kurt;Produktion;C2;1530.00
0527;Krefeld;06.06.1979;Allgaier;Rolf;Produktion;C2;1560.00
0528;Mönchengladbach;05.01.1956;Rauschnabel;Gerhard;Produktion;C2;1590.00
0529;Düsseldorf;04.08.1963;Rettenmaier;Helmut;Produktion;C2;1620.00
0530;Düsseldorf;03.03.1970;Rettenmaier;Jan;Produktion;C2;1650.00
0531;Düsseldorf;02.10.1977;Prewo;Charlotte;Produktion;C2;1680.00
0532;Krefeld;01.05.1954;Prewo;Erwin;Produktion;C2;1710.00
0533;Krefeld;28.12.1961;Mattes;Stefan;Produktion;C2;1740.00
0534;Viersen;27.07.1968;Mattes;Thomas;Produktion;C2;1270.00
0535;Viersen;26.02.1975;Gaiß;Peter;Produktion;C2;1300.00
0536;Krefeld;25.09.1952;Stoiber;Karl;Produktion;C2;1330.00
0537;Krefeld;24.04.1959;Joos;Karlheinz;Produktion;C2;1360.00
0538;Viersen;23.11.1966;Weinhold;Ulrike;Produktion;C2;1390.00
0539;Mönchengladbach;22.06.1973;Fischer;Werner;Produktion;C2;1420.00
0540;Krefeld;21.01.1950;Maier;Martin;Produktion;C2;1450.00
0541;Mönchengladbach;20.08.1957;Rother;Rainer;Produktion;C2;1480.00
0542;Düsseldorf;19.03.1964;Lampropoulos;Ursula;Produktion;C2;1510.00
0543;Krefeld;18.10.1971;Prewo;Willy;Produktion;C2;1540.00
0544;Viersen;17.05.1978;Hofrichter;Petra;Produktion;C2;1570.00
0545;Düsseldorf;16.12.1955;Schraffenberger;Edith;Produktion;C2;1600.00
0546;Viersen;15.07.1962;Kurrle;Hermann;Produktion;C2;1630.00
0547;Krefeld;14.02.1969;Papaniuolaoa;Efstratios;Produktion;C2;1660.00
0548;Krefeld;13.09.1976;Diaz;Bernardo;Produktion;C2;1690.00
0549;Krefeld;12.04.1953;Wagenmann;Adolf;Produktion;C2;1720.00
0550;Krefeld;11.11.1960;Brkljacic;Milorad;Produktion;C2;1250.00
0551;Krefeld;10.06.1967;Leslie;Andrew;Produktion;C2;1280.00
0552;Krefeld;09.01.1974;Seitz;Linda;Produktion;C2;1310.00
0553;Viersen;08.08.1951;Dambach;Ellen;Produktion;C2;1340.00
0554;Viersen;07.03.1958;Neumann;Eduard;Produktion;C2;1370.00
0555;Krefeld;06.10.1965;Engelhardt;Erika;Produktion;C2;1400.00
0556;Duisburg;05.05.1972;Schlotterbeck;Karin;Produktion;C2;1430.00
0557;Krefeld;04.12.1979;Schlotterbeck;Rolf;Produktion;C2;1460.00
0558;Duisburg;03.07.1956;Fischer;Marga;Produktion;C2;1490.00
0559;Krefeld;02.02.1963;Linkenheil;Kurt;Produktion;C2;1520.00
0560;Krefeld;01.09.1970;Minzenmay;Andreas;Produktion;C2;1550.00
0561;Düsseldorf;28.04.1977;Gerst;Elisabeth;Produktion;C2;1580.00
0562;Krefeld;27.11.1954;Lukas;Uwe;Produktion;C2;1610.00
0563;Duisburg;26.06.1961;Dolotko;Sonja;Produktion;C2;1640.00
0564;Krefeld;25.01.1968;Bubeck;Otto;Produktion;C2;1670.00
0565;Duisburg;24.08.1975;Eyth;Hedwig;Produktion;C2;1700.00
0566;Viersen;23.03.1952;Haug;Jochen;Produktion;C2;1730.00
0567;Mönchengladbach;22.10.1959;Noack;Elisabeth;Produktion;C2;1260.00
0568;Krefeld;21.05.1966;Rein;Martina;Produktion;C2;1290.00
0569;Krefeld;20.12.1973;Schmidt;Heinz;Produktion;C2;1320.00
0570;Mönchengladbach;19.07.1950;Huber;Eugen;Produktion;C2;1350.00
0571;Krefeld;18.02.1957;Mayer;Ralf;Produktion;C2;1380.00
0572;Düsseldorf;17.09.1964;Dippold;Karlheinz;Produktion;C2;1410.00
0573;Mönchengladbach;16.04.1971;Schnack;Roland;Produktion;C2;1440.00
0574;Krefeld;15.11.1978;Gütler-Ungerer;Claus;Produktion;C2;1470.00
0575;Mönchengladbach;14.06.1955;Peukert;Martin;Produktion;C2;1500.00
0576;Düsseldorf;13.01.1962;Schöpfer;Rolf;Produktion;C2;1530.00
0577;Mönchengladbach;12.08.1969;Brenner;Dieter;Produktion;C2;1560.00
0578;Krefeld;11.03.1976;Kelber;Miriam;Produktion;C2;1590.00
0579;Mönchengladbach;10.10.1953;Werz;Hans;Produktion;C2;1620.00
0580;Düsseldorf;09.05.1960;Bröcker;Hans-Joachim;Produktion;C2;1650.00
0581;Krefeld;08.12.1967;Knauß;Otto;Produktion;C2;1680.00
0582;Krefeld;07.07.1974;Meisel;Thomas;Produktion;C2;1710.00
0583;Krefeld;06.02.1951;Müller;Alexander;Produktion;C2;1740.00
0584;Mönchengladbach;05.09.1958;Prewo;Roland;Produktion;C2;1270.00
0585;Düsseldorf;04.04.1965;Brenner;Joachim;Produktion;C2;1300.00
0586;Düsseldorf;03.11.1972;Steckel;Rolf;Produktion;C2;1330.00
0587;Krefeld;02.06.1979;Daur;Karin;Produktion;C2;1360.00
0588;Düsseldorf;01.01.1956;Mohr;Doris;Produktion;C2;1390.00
0589;Krefeld;28.08.1963;Mohr;Erhard;Produktion;C2;1420.00
0590;Duisburg;27.03.1970;Beck;Eugen;Produktion;C2;1450.00
0591;Viersen;26.10.1977;Winter;Heinrich;Produktion;C2;1480.00
0592;Viersen;25.05.1954;Reber;Udo;Produktion;C2;1510.00
0593;Düsseldorf;24.12.1961;Strotbek;Dieter;Produktion;C2;1540.00
0594;Duisburg;23.07.1968;Krämer;Joachim;Produktion;C2;1570.00
0595;Krefeld;22.02.1975;Linkohr;Christel;Produktion;C2;1600.00
0596;Krefeld;21.09.1952;Rott;Martin;Produktion;C2;1630.00
0597;Duisburg;20.04.1959;Masek;Birgit;Produktion;C2;1660.00
0598;Viersen;19.11.1966;Masek;Peter;Produktion;C2;1690.00
0599;Mönchengladbach;18.06.1973;Neu;Wolfgang;Produktion;C2;1720.00
0600;Mönchengladbach;17.01.1950;Fecht;Hans-Jürgen;Produktion;C2;1250.00
0601;Duisburg;16.08.1957;Gorzalsky;Sigrid;Produktion;C2;1280.00
0602;Mönchengladbach;15.03.1964;Vogelsang;Michael;Produktion;C2;1310.00
0603;Krefeld;14.10.1971;Weber;Dieter;Produktion;C2;1340.00
0604;Düsseldorf;13.05.1978;Eberhardt;Wilhelm;Produktion;C2;1370.00
0605;Krefeld;12.12.1955;Frick;Sigrid;Produktion;C2;1400.00
0606;Krefeld;11.07.1962;Kartsambas;Athanasios;Produktion;C2;1430.00
0607;Mönchengladbach;10.02.1969;Rausch;Akasua;Produktion;C2;1460.00
0608;Mönchengladbach;09.09.1976;Stark;Katharine;Produktion;C2;1490.00
0609;Mönchengladbach;08.04.1953;Kara;Hasan;Produktion;C2;1520.00
0610;Duisburg;07.11.1960;Metzler;Margareta;Produktion;C2;1550.00
0611;Krefeld;06.06.1967;Palm;Dieter;Produktion;C2;1580.00
0612;Krefeld;05.01.1974;Scheuble;Jeannette;Produktion;C2;1610.00
0613;Mönchengladbach;04.08.1951;Zutavern;Horst;Produktion;C2;1640.00
0614;Krefeld;03.03.1958;Bahle;Else;Produktion;C2;1670.00
0615;Krefeld;02.10.1965;Bohn;Hans;Produktion;C2;1700.00
0616;Krefeld;01.05.1972;Groß;Marta;Produktion;C2;1730.00
0617;Düsseldorf;28.12.1979;Wirbel;Eva;Produktion;C2;1260.00
0618;Düsseldorf;27.07.1956;Athanassios;Chotzidis;Produktion;C2;1290.00
0619;Krefeld;26.02.1963;Havas;Gabriele;Produktion;C2;1320.00
0620;Mönchengladbach;25.09.1970;Marazidis;Dimitrios;Produktion;C2;1350.00
0621;Düsseldorf;24.04.1977;Tsibliarakis;Pavlos;Produktion;C2;1380.00
0622;Düsseldorf;23.11.1954;Belas;Wassilios;Produktion;C2;1410.00
0623;Duisburg;22.06.1961;Lense;Pius;Produktion;C2;1440.00
0624;Krefeld;21.01.1968;Lustig;Waltraud;Produktion;C2;1470.00
0625;Krefeld;20.08.1975;Papadopoulos;Vasilios;Produktion;C2;1500.00
0626;Düsseldorf;19.03.1952;Samout;Georgios;Produktion;C2;1530.00
0627;Krefeld;18.10.1959;Busse;Joachim;Produktion;C2;1560.00
0628;Krefeld;17.05.1966;Dannenmaier;Franz;Produktion;C2;1590.00
0629;Krefeld;16.12.1973;Horn;Dieter;Produktion;C2;1620.00
0630;Krefeld;15.07.1950;Maurone;Matteo;Produktion;C2;1650.00
0631;Mönchengladbach;14.02.1957;Müller;Ulrich;Produktion;C2;1680.00
0632;Krefeld;13.09.1964;Nowak;Hermann;Produktion;C2;1710.00
0633;Krefeld;12.04.1971;Stein;Monika;Produktion;C2;1740.00
0634;Mönchengladbach;11.11.1978;Steng;Renate;Produktion;C2;1270.00
0635;Krefeld;10.06.1955;Haaren;Friedrich;Produktion;C2;1300.00
0636;Düsseldorf;09.01.1962;Haritonidis;Zissis;Produktion;C2;1330.00
0637;Krefeld;08.08.1969;Okadar;Mica;Produktion;C2;1360.00
0638;Krefeld;07.03.1976;Ackermann;Birgit;Produktion;C2;1390.00
0639;Mönchengladbach;06.10.1953;Bauer;Kerstin;Produktion;C2;1420.00
0640;Krefeld;05.05.1960;Combü;Manfred;Produktion;C2;1450.00
0641;Düsseldorf;04.12.1967;Kilgus;Helmut;Produktion;C2;1480.00
0642;Düsseldorf;03.07.1974;Wallisch;Martin;Produktion;C2;1510.00
0643;Mönchengladbach;02.02.1951;Aydel;Israfel;Produktion;C2;1540.00
0644;Düsseldorf;01.09.1958;Grace;Domingos;Produktion;C2;1570.00
0645;Düsseldorf;28.04.1965;Marra;Angelo;Produktion;C2;1600.00
0646;Duisburg;27.11.1972;Pink;Arnold;Produktion;C2;1630.00
0647;Viersen;26.06.1979;Kiosses;Ioannis;Produktion;C2;1660.00
0648;Krefeld;25.01.1956;Paraschoudis;Dimos;Produktion;C2;1690.00
0649;Krefeld;24.08.1963;Varelidon;Athina;Produktion;C2;1720.00
0650;Duisburg;23.03.1970;Cvitkovic;Luka;Produktion;C2;1250.00
0651;Viersen;22.10.1977;Geiger;Richard;Produktion;C2;1280.00
0652;Krefeld;21.05.1954;Lazaridis;Lazaros;Produktion;C2;1310.00
0653;Krefeld;20.12.1961;Rajalingam;Kandiyah;Produktion;C2;1340.00
0654;Düsseldorf;19.07.1968;Yücel;Gögus;Produktion;C2;1370.00
0655;Düsseldorf;18.02.1975;Koxenoglou;Simeon;Produktion;C2;1400.00
0656;Duisburg;17.09.1952;Ligds;Thomas;Produktion;C2;1430.00
0657;Viersen;16.04.1959;Radtke;Silvester;Produktion;C2;1460.00
0658;Viersen;15.11.1966;Zarogiannis;Thomas;Produktion;C2;1490.00
0659;Krefeld;14.06.1973;Feilmaier;Irmgard;Produktion;C2;1520.00
0660;Mönchengladbach;13.01.1950;Link;Margot;Produktion;C2;1550.00
0661;Mönchengladbach;12.08.1957;Papadopoulos;Dimitrios;Produktion;C2;1580.00
0662;Krefeld;11.03.1964;Parmak;Hasan;Produktion;C2;1610.00
0663;Düsseldorf;10.10.1971;Balle;Walter;Produktion;C2;1640.00
0664;Viersen;09.05.1978;Borst;Margot;Produktion;C2;1670.00
0665;Duisburg;08.12.1955;Busch;Elsa;Produktion;C2;1700.00
0666;Düsseldorf;07.07.1962;Mayer;Anneliese;Produktion;C2;1730.00
0667;Düsseldorf;06.02.1969;Mocke;Erika;Produktion;C2;1260.00
0668;Mönchengladbach;05.09.1976;Gaßmann;Gerhard;Produktion;C2;1290.00
0669;Viersen;04.04.1953;Glasbrenner;Emma;Produktion;C2;1320.00
0670;Krefeld;03.11.1960;Papadopoulos;Joannis;Produktion;C2;1350.00
0671;Mönchengladbach;02.06.1967;Christe;Erwin;Produktion;C2;1380.00
0672;Düsseldorf;01.01.1974;Giaourtsi;Despina;Produktion;C2;1410.00
0673;Duisburg;28.08.1951;Hailas;Alexandros;Produktion;C2;1440.00
0674;Düsseldorf;27.03.1958;Hofmann;Frieda;Produktion;C2;1470.00
0675;Düsseldorf;26.10.1965;Jesse;Herbert;Produktion;C2;1500.00
0676;Düsseldorf;25.05.1972;Albus;Michael;Produktion;C2;1530.00
0677;Krefeld;24.12.1979;Dimos;Joannis;Produktion;C2;1560.00
0678;Krefeld;23.07.1956;Mertes;Edgar;Produktion;C2;1590.00
0679;Krefeld;22.02.1963;Müller;Malvine;Produktion;C2;1620.00
0680;Krefeld;21.09.1970;Taskin;Cemal;Produktion;C2;1650.00
0681;Krefeld;20.04.1977;Akgun;Dursun;Produktion;C2;1680.00
0682;Duisburg;19.11.1954;Sungur;Mehmet-Ali;Produktion;C2;1710.00
0683;Krefeld;18.06.1961;Friedl;Johann;Produktion;C2;1740.00
0684;Viersen;17.01.1968;Sokunle;Tiwalade;Produktion;C2;1270.00
0685;Krefeld;16.08.1975;Vogratzoglou;Triantafillos;Produktion;C2;1300.00
0686;Duisburg;15.03.1952;Gross;Robert;Produktion;C2;1330.00
0687;Mönchengladbach;14.10.1959;Kanuric;Memija;Produktion;C2;1360.00
0688;Krefeld;13.05.1966;Poulinis;Stavros;Produktion;C2;1390.00
0689;Mönchengladbach;12.12.1973;Scholl;Edeltraud;Produktion;C2;1420.00
0690;Krefeld;11.07.1950;Jäger;Werner;Produktion;C2;1450.00
0691;Krefeld;10.02.1957;Miranda;Orlando;Produktion;C2;1480.00
0692;Krefeld;09.09.1964;Mundry;Willi;Produktion;C2;1510.00
0693;Düsseldorf;08.04.1971;Scavelli;Pietro;Produktion;C2;1540.00
0694;Krefeld;07.11.1978;Voigt;Heinz;Produktion;C2;1570.00
0695;Krefeld;06.06.1955;Falzone;Rosalia;Produktion;C2;1600.00
0696;Viersen;05.01.1962;Hain;Andreas;Produktion;C2;1630.00
0697;Krefeld;04.08.1969;Nanasi;Gerlinde;Produktion;C2;1660.00
0698;Krefeld;03.03.1976;Alincak;Yahya;Produktion;C2;1690.00
0699;Krefeld;02.10.1953;Kizilaslan;Ahmet;Produktion;C2;1720.00
0700;Duisburg;01.05.1960;Köylü;Sati;Produktion;C2;1250.00
0701;Viersen;28.12.1967;Kress;Anneliese;Produktion;C2;1280.00
0702;Krefeld;27.07.1974;Baron;Georg;Produktion;C2;1310.00
0703;Düsseldorf;26.02.1951;Kayser;Peter;Produktion;C2;1340.00
0704;Krefeld;25.09.1958;Kochmann;Jolanta;Produktion;C2;1370.00
0705;Krefeld;24.04.1965;Pelc;Miroslaw;Produktion;C2;1400.00
0706;Düsseldorf;23.11.1972;Fidan;Azize;Produktion;C2;1430.00
0707;Düsseldorf;22.06.1979;Klein;Monika;Produktion;C2;1460.00
0708;Duisburg;21.01.1956;Webersberger;Ilse;Produktion;C2;1490.00
0709;Krefeld;20.08.1963;Amarantidis;Anagyros;Produktion;C2;1520.00
0710;Mönchengladbach;19.03.1970;Stoll;Elsa;Produktion;C2;1550.00
0711;Mönchengladbach;18.10.1977;Dratwa;Edith;Produktion;C2;1580.00
0712;Krefeld;17.05.1954;Lehmann;Hans;Produktion;C2;1610.00
0713;Mönchengladbach;16.12.1961;Resler;Maria;Produktion;C2;1640.00
0714;Krefeld;15.07.1968;Godel;Eugen;Produktion;C2;1670.00
0715;Krefeld;14.02.1975;Lazos;Georges;Produktion;C2;1700.00
0716;Mönchengladbach;13.09.1952;Reichenwallner;Gerhard;Produktion;C2;1730.00
0717;Düsseldorf;12.04.1959;Wintermann;Rolf;Produktion;C2;1260.00
0718;Düsseldorf;11.11.1966;Mavropoulos;Emmanuil;Produktion;C2;1290.00
0719;Mönchengladbach;10.06.1973;Parmak;Ali;Produktion;C2;1320.00
0720;Viersen;09.01.1950;Tayar;Seref;Produktion;C2;1350.00
0721;Mönchengladbach;08.08.1957;Eckert;Helmut;Produktion;C2;1380.00
0722;Duisburg;07.03.1964;Garcia-Lopez;Manuel;Produktion;C2;1410.00
0723;Krefeld;06.10.1971;Schindler;Hildegard;Produktion;C2;1440.00
0724;Viersen;05.05.1978;Solansky;Artur;Produktion;C2;1470.00
0725;Mönchengladbach;04.12.1955;Tsoulos;Antonius;Produktion;C2;1500.00
0726;Krefeld;03.07.1962;Arik;Mustafa;Produktion;C2;1530.00
0727;Krefeld;02.02.1969;Blaz;Zertus;Produktion;C2;1560.00
0728;Krefeld;01.09.1976;Köse;Seyde;Produktion;C2;1590.00
0729;Düsseldorf;28.04.1953;Wolff;Klaus;Produktion;C2;1620.00
0730;Düsseldorf;27.11.1960;Cupal;Adolf;Produktion;C2;1650.00
0731;Krefeld;26.06.1967;Giuliano;Francesco;Produktion;C2;1680.00
0732;Krefeld;25.01.1974;Schiksnus;Rudi;Produktion;C2;1710.00
0733;Krefeld;24.08.1951;Dickmann;Anna;Produktion;C2;1740.00
0734;Krefeld;23.03.1958;Lachanidis;Petros;Produktion;C2;1270.00
0735;Duisburg;22.10.1965;Zedler;Klaus;Produktion;C2;1300.00
0736;Krefeld;21.05.1972;Auernhammer;Johann;Produktion;C2;1330.00
0737;Krefeld;20.12.1979;Giaourtsis;Michael;Produktion;C2;1360.00
0738;Krefeld;19.07.1956;Berkany;Besima;Produktion;C2;1390.00
0739;Düsseldorf;18.02.1963;Koschar;Herbert;Produktion;C2;1420.00
0740;Mönchengladbach;17.09.1970;Renner;Manfred;Produktion;C2;1450.00
0741;Krefeld;16.04.1977;Kolitsas;Mihail;Produktion;C2;1480.00
0742;Duisburg;15.11.1954;Poutiouloudis;Pavlos;Produktion;C2;1510.00
0743;Krefeld;14.06.1961;Sakip;Celikyildirim;Produktion;C2;1540.00
0744;Krefeld;13.01.1968;Wittfeld;Inge-Louise;Produktion;C2;1570.00
0745;Duisburg;12.08.1975;Fackovic;Josip;Produktion;C2;1600.00
0746;Krefeld;11.03.1952;Marschall;Siegfried;Produktion;C2;1630.00
0747;Krefeld;10.10.1959;Göbel;Michael;Produktion;C2;1660.00
0748;Düsseldorf;09.05.1966;Martin;Hilde;Produktion;C2;1690.00
0749;Düsseldorf;08.12.1973;Schmid;Monika;Produktion;C2;1720.00
0750;Mönchengladbach;07.07.1950;Yazgic;Mustafa;Produktion;C2;1250.00
0751;Mönchengladbach;06.02.1957;Zimmermann;Ecaterina;Produktion;C2;1280.00
0752;Düsseldorf;05.09.1964;Bakaloglou;Dimitrios;Produktion;C2;1310.00
0753;Viersen;04.04.1971;Bakaloglou;Ioannis;Produktion;C2;1340.00
0754;Mönchengladbach;03.11.1978;Münch;Heinz;Produktion;C2;1370.00
